location_id,year,month,temperature_2m,precipitation,wind_speed_10m,relative_humidity_2m,surface_pressure,cloud_cover,shortwave_radiation,hours
lk_galle,2024,4,28.301527777777775,5.543333333333334,1.6610277777777778,83.49722222222222,1008.7176388888888,70.50138888888888,251.06666666666666,720
lk_galle,2024,5,27.661155913978497,19.074193548387093,3.434206989247312,87.27822580645162,1007.7172043010752,92.11155913978494,189.47043010752688,744
lk_galle,2024,6,27.221527777777776,8.656666666666666,3.7661666666666664,85.7611111111111,1009.34875,81.48333333333333,213.3138888888889,720
lk_galle,2024,7,27.350403225806453,6.5612903225806445,3.768534946236559,84.48118279569893,1008.8577956989246,83.37903225806451,218.0779569892473,744
lk_galle,2024,8,26.96465053763441,11.390322580645162,3.3468817204301073,84.19623655913979,1009.6004032258064,86.10887096774194,205.05645161290323,744
lk_galle,2024,9,27.149861111111115,6.859999999999999,3.888444444444444,84.21944444444445,1009.6080555555557,82.94027777777778,225.6472222222222,720
lk_galle,2024,10,26.734005376344083,8.783870967741937,2.9036559139784948,85.49059139784946,1010.302688172043,82.12096774193549,195.75806451612902,744
lk_galle,2024,11,26.44097222222222,10.313333333333333,2.428541666666667,85.65833333333333,1009.1341666666666,79.16805555555555,178.89166666666668,720
lk_galle,2024,12,26.796774193548387,3.148387096774193,2.164932795698925,82.81048387096774,1009.8677419354839,72.3024193548387,213.39112903225808,744
lk_galle,2025,1,25.797580645161293,12.32258064516129,1.3101075268817204,86.05779569892474,1009.933064516129,85.09274193548387,167.09274193548387,744
lk_galle,2025,2,26.79642857142857,3.2571428571428576,1.460922619047619,79.5014880952381,1011.0360119047618,58.635416666666664,256.7395833333333,672
lk_galle,2025,3,27.03454301075269,4.696774193548387,1.5406854838709678,83.53763440860214,1010.2112903225806,64.25403225806451,242.8279569892473,744
lk_galle,2025,4,27.306111111111115,8.853333333333335,2.262027777777778,84.70972222222223,1009.6479166666667,69.06388888888888,232.2486111111111,720
lk_galle,2025,5,27.654032258064515,7.6,3.8415725806451615,84.29704301075269,1008.3668010752689,84.28494623655914,213.8481182795699,744
lk_galle,2025,6,27.201666666666668,6.52,4.139027777777778,84.49444444444444,1009.5083333333333,78.40555555555555,218.6486111111111,720
lk_galle,2025,7,26.904973118279568,5.645161290322581,4.788024193548387,84.50537634408602,1009.175,79.9475806451613,223.61290322580646,744
lk_galle,2025,8,26.659408602150535,3.8516129032258064,4.153870967741936,84.46774193548387,1009.7993279569891,80.06451612903226,236.09005376344086,744
lk_galle,2025,9,26.875138888888888,5.693333333333334,3.924888888888889,83.43333333333334,1009.9988888888888,82.80972222222222,227.84444444444443,720
lk_galle,2025,10,26.70927419354839,9.4,2.86372311827957,84.35618279569893,1009.6549731182796,80.18413978494624,204.53494623655914,744
lk_galle,2025,11,26.229166666666668,18.023333333333333,2.9972777777777777,84.04444444444445,1010.62125,81.14722222222223,176.49027777777778,720
lk_galle,2025,12,26.03951612903226,3.906451612903226,1.4096639784946237,85.33736559139786,1010.5221774193549,71.06451612903226,209.19623655913978,744
lk_jaffna,2020,1,26.32540322580645,0.22903225806451616,5.449650537634408,75.11021505376344,1011.8384408602151,39.638440860215056,222.627688172043,744
lk_jaffna,2020,2,26.88074712643678,0.2482758620689655,5.90308908045977,70.50287356321839,1012.1406609195402,45.88649425287356,251.98275862068965,696
lk_jaffna,2020,3,27.89744623655914,0.04516129032258065,4.419959677419355,71.75806451612904,1010.2690860215054,48.13306451612903,274.50940860215053,744
lk_jaffna,2020,4,29.49138888888889,0.5,3.946305555555556,74.24027777777778,1009.3052777777779,38.1625,272.25416666666666,720
lk_jaffna,2020,5,29.954301075268816,0.7451612903225807,5.555913978494624,76.48655913978494,1006.0163978494624,72.06989247311827,247.55241935483872,744
lk_jaffna,2020,6,29.432777777777776,1.8066666666666666,7.379222222222222,76.21805555555555,1005.1372222222222,81.31944444444444,244.2625,720
lk_jaffna,2020,7,28.487903225806452,3.2,5.980752688172044,78.96370967741936,1005.2989247311829,87.29435483870968,219.81048387096774,744
lk_jaffna,2020,8,28.41491935483871,1.538709677419355,7.2800940860215055,78.70295698924731,1005.938440860215,81.5524193548387,237.53897849462365,744
lk_jaffna,2020,9,27.864027777777775,3.7266666666666666,7.425222222222222,80.11111111111111,1006.38125,84.74444444444444,202.27777777777777,720
lk_jaffna,2020,10,28.18521505376344,1.7290322580645163,5.851948924731183,77.72311827956989,1006.5837365591399,66.1989247311828,238.46774193548387,744
lk_jaffna,2020,11,26.825416666666666,8.7,5.308458333333333,82.32777777777778,1009.6570833333333,79.41805555555555,165.24444444444444,720
lk_jaffna,2020,12,25.651881720430108,19.922580645161293,6.335645161290323,82.01075268817205,1009.9653225806451,76.73387096774194,147.2258064516129,744
lk_jaffna,2021,1,25.735752688172045,11.48709677419355,5.591814516129033,80.80913978494624,1009.9810483870968,73.25940860215054,174.3978494623656,744
lk_jaffna,2021,2,25.786755952380954,0.6678571428571428,5.533214285714286,73.2797619047619,1011.2593750000001,44.01190476190476,242.76339285714286,672
lk_jaffna,2021,3,27.85282258064516,0.1806451612903226,4.5725,73.11827956989248,1009.730376344086,40.340053763440864,270.4758064516129,744
lk_jaffna,2021,4,28.865555555555556,1.663333333333333,4.880541666666667,77.14583333333333,1008.416388888889,39.206944444444446,267.59583333333336,720
lk_jaffna,2021,5,29.013037634408605,2.6903225806451614,6.485094086021506,77.98924731182795,1006.1907258064516,74.38978494623656,237.28225806451613,744
lk_jaffna,2021,6,28.98486111111111,1.8666666666666667,7.322402777777778,76.50555555555556,1006.4501388888889,79.05,249.1,720
lk_jaffna,2021,7,28.766263440860214,2.3,6.7411155913978495,76.48924731182795,1005.5364247311828,75.56854838709677,236.98790322580646,744
lk_jaffna,2021,8,28.43561827956989,1.432258064516129,6.605376344086021,76.81989247311827,1006.6184139784946,89.54435483870968,228.11155913978496,744
lk_jaffna,2021,9,28.345000000000002,3.5366666666666666,6.332666666666667,78.60416666666667,1006.2348611111111,78.45694444444445,236.63333333333333,720
lk_jaffna,2021,10,27.304301075268818,11.235483870967741,5.296236559139785,82.6760752688172,1007.3774193548388,79.51344086021506,183.23252688172042,744
lk_jaffna,2021,11,26.283888888888892,18.30666666666667,5.0600555555555555,85.575,1007.521111111111,88.30833333333334,144.51805555555555,720
lk_jaffna,2021,12,26.296370967741936,2.1548387096774193,5.380053763440861,77.00537634408602,1011.5864247311829,48.57392473118279,200.09139784946237,744
lk_jaffna,2022,1,26.181182795698923,1.3903225806451613,5.345631720430108,77.24059139784946,1010.986559139785,44.770161290322584,216.34543010752688,744
lk_jaffna,2022,2,26.195684523809526,4.417857142857143,5.205238095238095,73.63988095238095,1010.2431547619047,51.41220238095238,231.4985119047619,672
lk_jaffna,2022,3,27.83185483870968,0.6000000000000001,4.9154569892473114,76.70430107526882,1008.1913978494624,48.45967741935484,263.43413978494624,744
lk_jaffna,2022,4,28.47527777777778,5.756666666666667,3.8748055555555556,79.60277777777777,1007.583888888889,53.829166666666666,242.75555555555556,720
lk_jaffna,2022,5,29.331586021505377,0.9580645161290322,7.951182795698925,78.27553763440861,1004.5727150537634,64.10215053763442,264.4475806451613,744
lk_jaffna,2022,6,28.72097222222222,0.7533333333333334,7.079986111111111,78.27222222222223,1005.1173611111111,77.95138888888889,252.7861111111111,720
lk_jaffna,2022,7,28.515456989247312,2.1645161290322577,5.896102150537634,76.85215053763442,1005.1860215053764,86.26209677419355,215.88844086021504,744
lk_jaffna,2022,8,27.968010752688173,4.077419354838709,6.236021505376344,78.7002688172043,1005.2706989247312,87.4986559139785,231.95430107526883,744
lk_jaffna,2022,9,27.88,1.3466666666666667,7.158458333333334,79.36527777777778,1006.8491666666667,69.55694444444444,253.25416666666666,720
lk_jaffna,2022,10,27.203360215053763,10.17741935483871,4.163682795698925,81.29032258064517,1008.2016129032259,75.60483870967742,201.07930107526883,744
lk_jaffna,2022,11,26.231805555555557,9.19,4.670375,81.18333333333334,1009.5731944444444,78.25416666666666,176.3,720
lk_jaffna,2022,12,25.86720430107527,5.351612903225806,6.090591397849462,81.31182795698925,1009.4095430107526,71.69489247311827,172.70564516129033,744
lk_jaffna,2023,1,25.37728494623656,1.870967741935484,6.056357526881721,73.49059139784946,1011.8581989247311,65.75,200.2311827956989,744
lk_jaffna,2023,2,25.710863095238096,4.157142857142857,5.345729166666667,75.95684523809524,1011.4040178571429,43.89732142857143,238.5,672
lk_jaffna,2023,3,27.679032258064517,0.7064516129032259,4.587997311827957,76.54704301075269,1010.2065860215054,47.026881720430104,261.244623655914,744
lk_jaffna,2023,4,29.14013888888889,1.8866666666666667,4.117444444444445,76.13333333333334,1008.2280555555554,36.986111111111114,269.3333333333333,720
lk_jaffna,2023,5,29.087365591397848,4.0677419354838715,6.610120967741936,80.99596774193549,1007.4049731182796,65.73924731182795,241.72043010752688,744
lk_jaffna,2023,6,29.495416666666667,1.8633333333333333,7.478111111111111,78.25694444444444,1005.7734722222223,73.88055555555556,250.5875,720
lk_jaffna,2023,7,28.761424731182796,1.9064516129032258,7.22475806451613,78.83870967741936,1006.423252688172,86.14247311827957,221.5994623655914,744
lk_jaffna,2023,8,29.004032258064516,0.4838709677419355,6.6352553763440865,76.3736559139785,1007.5260752688172,66.90860215053763,276.3333333333333,744
lk_jaffna,2023,9,28.31388888888889,2.92,8.581916666666668,79.50277777777778,1007.1259722222221,74.53472222222223,229.38888888888889,720
lk_jaffna,2023,10,27.805779569892472,3.629032258064516,4.814099462365592,80.45295698924731,1010.0702956989248,60.81720430107527,212.38844086021504,744
lk_jaffna,2023,11,26.572916666666668,17.276666666666664,4.165222222222222,86.25,1010.0663888888889,92.67777777777778,143.30277777777778,720
lk_jaffna,2023,12,26.4502688172043,8.358064516129033,6.463010752688171,84.81317204301075,1010.5581989247313,72.82123655913979,164.6263440860215,744
lk_jaffna,2024,1,26.505645161290325,1.467741935483871,5.157540322580645,77.03360215053763,1012.1081989247311,54.61827956989247,204.75,744
lk_jaffna,2024,2,27.568821839080464,0.27241379310344827,5.597241379310344,74.85632183908046,1012.3974137931034,40.43247126436781,249.0,696
lk_jaffna,2024,3,28.398655913978494,0.1709677419354839,4.270470430107527,73.97043010752688,1010.834811827957,32.37096774193548,284.61155913978496,744
lk_jaffna,2024,4,30.22861111111111,0.6433333333333334,3.9847361111111113,75.10694444444445,1007.4519444444445,53.21805555555556,276.775,720
lk_jaffna,2024,5,29.623655913978496,7.212903225806452,5.816827956989248,80.0739247311828,1004.753629032258,83.88440860215054,217.92741935483872,744
lk_jaffna,2024,6,28.826805555555556,2.9066666666666667,8.831555555555555,81.13888888888889,1005.7076388888889,80.33611111111111,234.4736111111111,720
lk_jaffna,2024,7,29.146908602150535,1.0290322580645161,8.005752688172043,77.02016129032258,1005.1590053763441,81.77284946236558,236.23655913978496,744
lk_jaffna,2024,8,28.644489247311828,3.4612903225806453,6.619650537634408,77.86559139784946,1006.6192204301075,79.15456989247312,237.93413978494624,744
lk_jaffna,2024,9,29.180555555555557,0.2733333333333334,7.1946666666666665,76.14166666666667,1006.2313888888889,69.90138888888889,261.7361111111111,720
lk_jaffna,2024,10,27.67782258064516,8.05483870967742,4.666666666666667,81.7486559139785,1008.1689516129031,73.70161290322581,201.9758064516129,744
lk_jaffna,2024,11,26.53097222222222,19.39666666666667,5.888361111111111,83.95555555555555,1008.5325,80.9625,147.10972222222222,720
lk_jaffna,2024,12,26.47594086021505,6.1,5.346424731182795,82.36021505376344,1009.3809139784946,69.97311827956989,184.81854838709677,744
lk_jaffna,2025,1,25.768682795698926,3.283870967741935,6.386129032258064,77.18817204301075,1010.7127688172044,74.33333333333333,180.58467741935485,744
lk_jaffna,2025,2,26.434375000000003,1.4214285714285713,5.072306547619048,74.80654761904762,1011.5044642857143,37.09970238095238,250.54910714285714,672
lk_jaffna,2025,3,27.92190860215054,1.7580645161290325,3.817836021505376,76.96505376344086,1009.5552419354839,42.168010752688176,264.89112903225805,744
lk_jaffna,2025,4,29.224444444444444,1.6,4.619125,76.49027777777778,1007.6856944444444,49.78611111111111,258.7291666666667,720
lk_jaffna,2025,5,29.74220430107527,2.1193548387096777,7.177620967741935,76.98790322580645,1005.0376344086021,70.09274193548387,247.0241935483871,744
lk_jaffna,2025,6,29.362083333333334,0.4466666666666667,7.944138888888888,76.13333333333334,1005.6625,74.12916666666666,255.82361111111112,720
lk_jaffna,2025,7,29.293279569892473,1.461290322580645,6.8415591397849465,74.07123655913979,1005.3581989247311,81.88844086021506,240.41532258064515,744
lk_jaffna,2025,8,28.429569892473115,1.7451612903225808,6.420658602150538,77.29166666666667,1006.5229838709677,80.41397849462365,240.67069892473117,744
lk_jaffna,2025,9,28.575416666666666,2.4066666666666667,6.558569444444444,77.31666666666666,1006.8390277777778,76.00277777777778,244.47222222222223,720
lk_jaffna,2025,10,27.81061827956989,8.361290322580645,4.525900537634408,80.44489247311827,1007.7869623655914,71.09274193548387,204.83602150537635,744
lk_jaffna,2025,11,26.561944444444443,20.513333333333332,6.0869027777777776,83.18611111111112,1009.8920833333334,75.82222222222222,158.27083333333334,720
lk_jaffna,2025,12,25.5380376344086,4.751612903225807,6.3936290322580644,79.47043010752688,1010.986693548387,60.748655913978496,185.76612903225808,744
lk_matara,2020,1,27.293413978494623,0.30000000000000004,2.7643682795698927,74.97043010752688,1010.6708333333333,49.01747311827957,250.98790322580646,744
lk_matara,2020,2,28.13074712643678,0.5620689655172414,3.3754597701149427,68.76867816091954,1010.792959770115,42.84770114942529,267.5086206896552,696
lk_matara,2020,3,28.14744623655914,1.532258064516129,2.6989784946236557,75.04032258064517,1010.1665322580645,51.303763440860216,279.744623655914,744
lk_matara,2020,4,28.03666666666667,5.166666666666667,2.5186805555555556,80.97777777777777,1009.9466666666666,52.87361111111111,263.325,720
lk_matara,2020,5,27.585618279569893,7.825806451612903,4.356854838709677,86.29838709677419,1008.1177419354839,81.56989247311827,213.54032258064515,744
lk_matara,2020,6,27.388194444444444,4.583333333333333,5.116944444444444,84.06805555555556,1007.9068055555556,78.53611111111111,232.9625,720
lk_matara,2020,7,26.797983870967744,6.703225806451613,4.6144220430107525,85.33198924731182,1007.6728494623655,89.76075268817205,208.33333333333334,744
lk_matara,2020,8,26.873252688172045,3.9161290322580644,4.774825268817204,84.34811827956989,1008.5317204301075,77.8991935483871,243.2016129032258,744
lk_matara,2020,9,26.17513888888889,8.123333333333333,4.782986111111111,87.35,1009.0556944444444,90.1986111111111,205.75416666666666,720
lk_matara,2020,10,26.813037634408605,2.274193548387097,5.187311827956989,83.96908602150538,1008.6352150537634,75.16801075268818,248.31586021505376,744
lk_matara,2020,11,26.607777777777777,7.563333333333334,2.230583333333333,85.35277777777777,1009.6840277777778,78.89444444444445,217.44583333333333,720
lk_matara,2020,12,26.271236559139783,5.732258064516129,2.1343145161290322,84.34543010752688,1009.5228494623656,70.92069892473118,211.0994623655914,744
lk_matara,2021,1,26.01290322580645,7.661290322580645,1.8266801075268817,85.25940860215054,1009.2168010752689,81.41935483870968,193.78494623655914,744
lk_matara,2021,2,26.804613095238096,1.8571428571428572,1.5940178571428572,80.08035714285714,1010.1459821428571,62.08482142857143,257.3184523809524,672
lk_matara,2021,3,26.94798387096774,4.832258064516129,2.2696236559139784,80.5510752688172,1009.7134408602151,66.15322580645162,243.877688172043,744
lk_matara,2021,4,27.33513888888889,3.4433333333333334,2.654763888888889,83.725,1009.6919444444444,55.5375,264.4583333333333,720
lk_matara,2021,5,27.36572580645161,9.790322580645162,4.040362903225807,84.83333333333333,1008.245564516129,83.70967741935483,226.53494623655914,744
lk_matara,2021,6,26.848194444444445,5.010000000000001,5.230152777777778,84.83055555555555,1009.1906944444445,77.075,237.01111111111112,720
lk_matara,2021,7,26.722580645161287,5.532258064516129,5.819637096774194,84.50672043010752,1008.4403225806451,85.18279569892474,222.5201612903226,744
lk_matara,2021,8,26.3375,5.670967741935484,5.175752688172043,85.7258064516129,1009.3228494623655,92.38306451612904,220.63709677419354,744
lk_matara,2021,9,26.583333333333332,4.703333333333333,4.930944444444445,85.41111111111111,1008.7619444444445,79.34166666666667,235.32361111111112,720
lk_matara,2021,10,26.602150537634408,6.106451612903227,4.30885752688172,85.27553763440861,1008.8728494623656,82.40591397849462,214.06182795698925,744
lk_matara,2021,11,26.144305555555558,8.030000000000001,3.873152777777778,86.52083333333333,1008.3488888888888,83.10555555555555,187.57638888888889,720
lk_matara,2021,12,26.325940860215052,4.951612903225807,1.836518817204301,83.15860215053763,1010.8360215053764,55.86290322580645,218.33736559139786,744
lk_matara,2022,1,26.377688172043012,4.035483870967742,1.8648790322580646,81.7741935483871,1010.2819892473119,60.95967741935484,244.06182795698925,744
lk_matara,2022,2,26.893452380952382,2.064285714285714,1.8009821428571429,79.11309523809524,1009.389880952381,65.14285714285714,251.94494047619048,672
lk_matara,2022,3,27.258870967741935,3.7193548387096773,2.3456451612903226,82.67338709677419,1008.5461021505376,55.704301075268816,253.28763440860214,744
lk_matara,2022,4,27.124444444444443,6.12,2.4851944444444443,85.44166666666666,1008.7116666666667,65.83055555555555,243.84722222222223,720
lk_matara,2022,5,26.895967741935483,9.851612903225806,5.571626344086021,87.35887096774194,1007.7231182795699,79.96505376344086,220.29166666666666,744
lk_matara,2022,6,26.676805555555553,5.3,5.2135694444444445,85.53333333333333,1007.8594444444445,87.34583333333333,221.94722222222222,720
lk_matara,2022,7,26.776075268817205,3.6580645161290324,5.5340994623655915,83.76478494623656,1007.5494623655915,87.41263440860214,224.23387096774192,744
lk_matara,2022,8,26.318817204301077,4.970967741935484,5.738655913978495,84.95161290322581,1007.95188172043,88.19354838709677,236.8991935483871,744
lk_matara,2022,9,26.429583333333333,3.9466666666666668,5.106736111111111,84.29444444444445,1009.3502777777777,71.28333333333333,251.1888888888889,720
lk_matara,2022,10,26.118817204301077,6.529032258064516,4.504637096774193,86.17204301075269,1009.4744623655914,80.34274193548387,214.0483870967742,744
lk_matara,2022,11,26.187916666666666,6.380000000000001,2.306486111111111,85.12222222222222,1009.7283333333334,78.39444444444445,206.90555555555557,720
lk_matara,2022,12,25.813575268817203,9.709677419354838,2.617056451612903,85.02688172043011,1009.2493279569892,77.29166666666667,194.16666666666666,744
lk_matara,2023,1,25.769489247311828,5.651612903225806,1.7250403225806452,81.24462365591398,1010.679435483871,77.38978494623656,228.13978494623655,744
lk_matara,2023,2,26.324404761904763,5.45,2.1107738095238098,80.73809523809524,1010.4217261904762,65.19494047619048,245.40178571428572,672
lk_matara,2023,3,26.830241935483873,4.216129032258064,2.3286424731182795,83.27956989247312,1010.2189516129033,57.42607526881721,253.45564516129033,744
lk_matara,2023,4,27.463472222222222,5.4366666666666665,1.939638888888889,84.24444444444444,1009.0490277777778,49.88194444444444,252.3763888888889,720
lk_matara,2023,5,27.424462365591395,6.825806451612904,4.2038172043010755,86.45564516129032,1009.4869623655915,72.23924731182795,225.61021505376345,744
lk_matara,2023,6,27.073194444444447,6.17,5.363972222222222,86.65694444444445,1008.8505555555556,80.40833333333333,231.67222222222222,720
lk_matara,2023,7,26.893010752688173,5.75483870967742,5.34864247311828,85.90188172043011,1009.5430107526881,78.70564516129032,221.6061827956989,744
lk_matara,2023,8,27.246639784946236,3.6096774193548393,4.827674731182795,83.20564516129032,1010.0436827956989,73.34005376344086,253.1209677419355,744
lk_matara,2023,9,26.205416666666668,13.656666666666666,3.959333333333333,88.15555555555555,1010.0327777777777,87.20138888888889,193.35972222222222,720
lk_matara,2023,10,25.997849462365593,15.312903225806451,2.069166666666667,89.39112903225806,1011.3904569892474,84.59274193548387,186.2983870967742,744
lk_matara,2023,11,26.25986111111111,14.353333333333333,1.798888888888889,88.96805555555555,1010.2422222222223,84.70972222222223,181.3513888888889,720
lk_matara,2023,12,26.644489247311828,12.8,2.734556451612903,86.10215053763442,1010.0405913978494,79.63709677419355,181.88844086021504,744
lk_matara,2024,1,26.70483870967742,5.9,2.268467741935484,81.72043010752688,1011.3127688172042,55.97849462365591,226.91129032258064,744
lk_matara,2024,2,28.107614942528738,0.896551724137931,3.17191091954023,74.2169540229885,1011.4051724137931,52.48275862068966,266.9166666666667,696
lk_matara,2024,3,28.233602150537635,2.5548387096774197,2.188266129032258,77.20698924731182,1010.9180107526881,49.66263440860215,274.22983870967744,744
lk_matara,2024,4,28.38638888888889,5.17,2.231069444444444,83.44444444444444,1008.2322222222222,67.63194444444444,256.3861111111111,720
lk_matara,2024,5,27.65215053763441,14.77741935483871,4.3,87.6008064516129,1007.1185483870967,91.27822580645162,201.7486559139785,744
lk_matara,2024,6,27.136805555555554,7.103333333333333,4.850555555555555,86.12916666666666,1008.7315277777777,78.46805555555555,224.70833333333334,720
lk_matara,2024,7,27.294354838709676,4.858064516129033,4.885470430107527,85.04166666666667,1008.1655913978494,80.89650537634408,230.9516129032258,744
lk_matara,2024,8,26.909408602150535,10.712903225806453,4.387876344086021,85.35483870967742,1009.0075268817204,84.11424731182795,217.18010752688173,744
lk_matara,2024,9,27.04625,5.22,5.102361111111111,85.29444444444445,1008.9709722222221,81.87638888888888,237.13888888888889,720
lk_matara,2024,10,26.693817204301077,6.732258064516129,3.8806451612903223,86.49193548387096,1009.6971774193548,80.1975806451613,206.252688172043,744
lk_matara,2024,11,26.450555555555557,10.293333333333335,2.7142916666666665,86.44027777777778,1008.5348611111111,77.34166666666667,191.15833333333333,720
lk_matara,2024,12,26.83306451612903,3.235483870967742,2.341115591397849,83.875,1009.2969086021506,70.64650537634408,219.15994623655914,744
lk_matara,2025,1,25.869758064516127,11.183870967741935,1.9441666666666668,85.72849462365592,1009.4041666666666,84.63709677419355,171.43145161290323,744
lk_matara,2025,2,27.041369047619046,3.317857142857143,2.1653720238095238,76.73511904761905,1010.5218749999999,55.785714285714285,267.20684523809524,672
lk_matara,2025,3,27.016263440860214,4.641935483870968,2.139838709677419,84.14247311827957,1009.7123655913979,62.53629032258065,247.05376344086022,744
lk_matara,2025,4,27.318472222222223,8.416666666666666,2.9989166666666662,85.57083333333334,1009.10125,65.1875,238.8375,720
lk_matara,2025,5,27.533198924731185,6.922580645161291,4.972405913978494,85.46774193548387,1007.7041666666667,82.5739247311828,222.48252688172042,744
lk_matara,2025,6,27.16347222222222,4.713333333333333,5.332958333333333,84.8375,1008.8083333333333,76.375,230.7513888888889,720
lk_matara,2025,7,27.0244623655914,3.5354838709677416,5.9463978494623655,83.43413978494624,1008.3995967741936,77.93682795698925,234.15860215053763,744
lk_matara,2025,8,26.878091397849463,2.4419354838709677,5.439126344086022,82.75403225806451,1009.0712365591398,77.44220430107526,248.69220430107526,744
lk_matara,2025,9,27.089861111111112,4.133333333333333,5.178611111111111,81.92916666666666,1009.2998611111111,81.16111111111111,240.92638888888888,720
lk_matara,2025,10,26.778763440860217,8.058064516129033,3.808440860215054,84.53494623655914,1009.0264784946236,77.1491935483871,216.9798387096774,744
lk_matara,2025,11,26.21361111111111,16.57,3.4486666666666665,85.05277777777778,1010.0152777777778,79.70555555555555,185.54305555555555,720
lk_matara,2025,12,26.104301075268815,3.441935483870968,1.7849865591397849,85.11827956989248,1010.0022849462365,69.65725806451613,214.24059139784947,744
lk_trincomalee,2020,1,26.317741935483873,1.3161290322580648,4.406532258064516,76.24327956989248,1011.5190860215054,49.80913978494624,220.36559139784947,744
lk_trincomalee,2020,2,26.64367816091954,1.2206896551724138,4.939741379310345,73.00574712643679,1011.9199712643679,52.55316091954023,240.01293103448276,696
lk_trincomalee,2020,3,27.72016129032258,0.12903225806451613,3.6366666666666663,72.11559139784946,1010.2805107526881,54.47715053763441,274.59005376344084,744
lk_trincomalee,2020,4,28.92513888888889,0.7866666666666667,3.1171249999999997,75.25,1009.4530555555555,42.90138888888889,275.9916666666667,720
lk_trincomalee,2020,5,29.30255376344086,1.535483870967742,4.191532258064516,75.67204301075269,1006.2786290322581,71.0510752688172,246.68010752688173,744
lk_trincomalee,2020,6,29.489444444444448,1.8266666666666667,5.774791666666667,69.61944444444444,1005.6126388888889,79.37361111111112,239.49444444444444,720
lk_trincomalee,2020,7,28.432258064516127,2.6580645161290324,4.563817204301075,73.79838709677419,1005.6692204301075,87.80913978494624,228.77956989247312,744
lk_trincomalee,2020,8,29.18548387096774,0.35806451612903223,5.528319892473118,67.61155913978494,1006.2306451612903,75.53494623655914,252.05241935483872,744
lk_trincomalee,2020,9,27.959583333333335,1.9866666666666668,5.726999999999999,73.49861111111112,1006.8444444444444,85.60694444444445,204.57916666666668,720
lk_trincomalee,2020,10,28.733870967741936,1.3129032258064517,5.216841397849462,69.3225806451613,1006.657123655914,69.41263440860214,248.91397849462365,744
lk_trincomalee,2020,11,26.46152777777778,11.18,3.6521944444444445,84.21666666666667,1009.4352777777779,80.27083333333333,177.2722222222222,720
lk_trincomalee,2020,12,25.563844086021504,17.5258064516129,4.328319892473118,84.27284946236558,1009.6038978494624,79.13844086021506,150.5470430107527,744
lk_trincomalee,2021,1,25.550672043010753,13.34516129032258,3.984744623655914,82.83333333333333,1009.5983870967741,78.97043010752688,170.73924731182797,744
lk_trincomalee,2021,2,25.78392857142857,1.5571428571428574,4.2352380952380955,77.20535714285714,1010.8705357142857,55.78125,232.00446428571428,672
lk_trincomalee,2021,3,27.293817204301074,1.235483870967742,3.3263844086021503,76.25940860215054,1009.6631720430108,55.973118279569896,243.47177419354838,744
lk_trincomalee,2021,4,28.346388888888892,2.086666666666667,2.564888888888889,76.12638888888888,1008.6834722222222,43.7,275.40416666666664,720
lk_trincomalee,2021,5,28.534139784946237,1.835483870967742,4.585094086021505,76.40725806451613,1006.6444892473119,78.13440860215054,237.68682795698925,744
lk_trincomalee,2021,6,29.256111111111114,0.6166666666666667,5.766263888888889,68.05416666666666,1006.8863888888889,74.95416666666667,255.50555555555556,720
lk_trincomalee,2021,7,28.878763440860215,1.3193548387096774,5.81383064516129,70.18682795698925,1005.923252688172,80.24193548387096,232.89112903225808,744
lk_trincomalee,2021,8,28.64717741935484,1.2322580645161292,5.402889784946237,69.93279569892474,1006.9490591397849,92.36290322580645,229.26612903225808,744
lk_trincomalee,2021,9,28.555555555555557,2.81,5.117888888888889,71.86527777777778,1006.5140277777778,81.95694444444445,241.6013888888889,720
lk_trincomalee,2021,10,27.358198924731184,5.9,4.016505376344086,78.95833333333333,1007.4643817204301,81.7997311827957,205.06317204301075,744
lk_trincomalee,2021,11,26.193472222222223,12.483333333333334,3.9005694444444443,84.37361111111112,1007.5238888888888,84.76666666666667,169.32361111111112,720
lk_trincomalee,2021,12,26.181854838709675,2.8,3.9058736559139784,79.39381720430107,1011.2106182795699,52.79838709677419,198.36155913978496,744
lk_trincomalee,2022,1,25.631586021505377,4.467741935483871,3.8995430107526885,81.49193548387096,1010.7720430107527,56.321236559139784,210.05510752688173,744
lk_trincomalee,2022,2,25.967113095238098,5.803571428571429,3.830491071428572,77.12797619047619,1009.9447916666667,60.680059523809526,222.17708333333334,672
lk_trincomalee,2022,3,27.3627688172043,1.4870967741935486,3.420524193548387,78.4986559139785,1008.1506720430107,51.696236559139784,253.16935483870967,744
lk_trincomalee,2022,4,27.801527777777775,3.6100000000000003,2.4644583333333334,80.79583333333333,1007.8486111111112,59.143055555555556,256.20694444444445,720
lk_trincomalee,2022,5,29.068548387096776,0.25483870967741934,6.436397849462366,72.36021505376344,1005.1430107526882,72.98118279569893,251.56048387096774,744
lk_trincomalee,2022,6,29.040416666666665,0.8366666666666667,5.585444444444445,69.44583333333334,1005.4736111111112,84.80694444444444,242.7861111111111,720
lk_trincomalee,2022,7,28.611290322580643,1.7483870967741937,4.992083333333333,71.6760752688172,1005.4389784946236,85.91532258064517,222.8252688172043,744
lk_trincomalee,2022,8,28.04811827956989,1.8903225806451613,5.503293010752688,72.96370967741936,1005.6125,88.2258064516129,239.2688172043011,744
