location_id,month,variable,year,mean,median,sd,q25,q75
lk_matara,9,temperature_2m,2020,26.175138888888892,26.125,0.40194612085164877,25.882291666666667,26.477083333333333
lk_matara,9,temperature_2m,2021,26.58333333333333,26.677083333333336,0.49343147128880827,26.237499999999997,26.961458333333333
lk_matara,9,temperature_2m,2022,26.42958333333333,26.385416666666664,0.5859019289969092,26.155208333333334,26.817708333333336
lk_matara,9,temperature_2m,2023,26.205416666666668,26.241666666666667,0.5159479497753576,25.776041666666664,26.583333333333332
lk_matara,9,temperature_2m,2024,27.04625,27.066666666666666,0.4312801574773828,26.77916666666667,27.378124999999997
lk_matara,9,temperature_2m,2025,27.089861111111112,27.175,0.6098063995951739,26.672916666666666,27.66979166666667
lk_matara,9,precipitation,2020,8.123333333333335,6.45,6.974272095664739,3.7,9.25
lk_matara,9,precipitation,2021,4.703333333333333,3.55,5.355080303550196,2.45,4.95
lk_matara,9,precipitation,2022,3.9466666666666663,2.05,5.3357437081947845,1.225,3.825
lk_matara,9,precipitation,2023,13.656666666666666,10.7,8.625091037333974,8.225000000000001,16.375
lk_matara,9,precipitation,2024,5.220000000000001,4.3,4.114432126568371,3.0250000000000004,5.325
lk_matara,9,precipitation,2025,4.133333333333333,3.6500000000000004,3.5466675308961007,1.525,5.875
lk_matara,9,wind_speed_10m,2020,4.782986111111112,4.767291666666667,0.8225620622811866,4.322604166666666,5.116562500000001
lk_matara,9,wind_speed_10m,2021,4.930944444444444,4.80875,0.8403716916582122,4.485729166666667,5.395520833333334
lk_matara,9,wind_speed_10m,2022,5.106736111111112,5.135625,0.6795659488756983,4.674479166666666,5.5534375
lk_matara,9,wind_speed_10m,2023,3.9593333333333334,4.238333333333333,1.0428849060193868,3.0771875,4.707395833333334
lk_matara,9,wind_speed_10m,2024,5.102361111111111,5.337291666666666,0.8009901404764512,4.81,5.68
lk_matara,9,wind_speed_10m,2025,5.178611111111111,5.030833333333334,0.6149870467647087,4.813124999999999,5.477083333333333
lk_matara,9,relative_humidity_2m,2020,87.34999999999998,87.83333333333333,2.1772948874279594,86.07291666666667,88.97916666666667
lk_matara,9,relative_humidity_2m,2021,85.41111111111111,86.1875,2.918118139112714,84.64583333333333,87.07291666666667
lk_matara,9,relative_humidity_2m,2022,84.29444444444445,84.25,3.341959623508287,82.08333333333333,86.8125
lk_matara,9,relative_humidity_2m,2023,88.15555555555557,88.29166666666667,2.9029631556418436,86.05208333333333,90.83333333333333
lk_matara,9,relative_humidity_2m,2024,85.29444444444445,85.72916666666666,2.40656164532427,83.46875,87.47916666666667
lk_matara,9,relative_humidity_2m,2025,81.92916666666665,81.125,3.935059375571356,78.75,84.94791666666667
lk_matara,9,surface_pressure,2020,1009.0556944444446,1009.1604166666667,0.8063375077502345,1008.5802083333333,1009.58125
lk_matara,9,surface_pressure,2021,1008.7619444444445,1008.7625,0.9032533082988103,1008.2041666666667,1009.4489583333333
lk_matara,9,surface_pressure,2022,1009.3502777777779,1009.3354166666667,0.9204798779003535,1008.8447916666667,1009.7322916666667
lk_matara,9,surface_pressure,2023,1010.0327777777779,1010.0604166666667,0.7701287812561217,1009.6708333333333,1010.6822916666666
lk_matara,9,surface_pressure,2024,1008.9709722222225,1009.0854166666667,0.9069227971165738,1008.3458333333333,1009.4697916666667
lk_matara,9,surface_pressure,2025,1009.2998611111111,1009.3416666666667,0.7894694882999505,1008.8989583333333,1009.89375
lk_matara,9,cloud_cover,2020,90.1986111111111,93.625,10.506279385651906,85.08333333333334,98.125
lk_matara,9,cloud_cover,2021,79.34166666666668,81.97916666666666,15.583104368592675,68.52083333333333,92.75
lk_matara,9,cloud_cover,2022,71.28333333333333,71.41666666666666,21.359161246572583,53.364583333333336,93.71875
lk_matara,9,cloud_cover,2023,87.20138888888889,94.72916666666666,14.638099478340871,79.46875,97.1875
lk_matara,9,cloud_cover,2024,81.87638888888891,86.625,16.877940652440547,72.63541666666666,96.03125
lk_matara,9,cloud_cover,2025,81.1611111111111,82.75,15.838689102247384,75.66666666666667,93.21875
lk_matara,9,shortwave_radiation,2020,205.7541666666667,214.77083333333331,42.500858327483186,168.55208333333334,237.29166666666666
lk_matara,9,shortwave_radiation,2021,235.32361111111112,240.4375,26.17211507843414,230.5,249.55208333333334
lk_matara,9,shortwave_radiation,2022,251.18888888888887,262.5625,36.866187065153085,241.08333333333334,272.6458333333333
lk_matara,9,shortwave_radiation,2023,193.35972222222225,213.5,50.273689974536495,159.45833333333334,231.33333333333334
lk_matara,9,shortwave_radiation,2024,237.13888888888886,251.75,34.059919334089734,228.61458333333331,258.57291666666663
lk_matara,9,shortwave_radiation,2025,240.9263888888889,249.25,37.03980346369283,222.97916666666666,266.0
lk_matara,10,temperature_2m,2020,26.813037634408595,26.933333333333334,0.46416459945615385,26.429166666666667,27.2125
lk_matara,10,temperature_2m,2021,26.602150537634408,26.766666666666666,0.6113565204539444,26.11875,27.025000000000002
lk_matara,10,temperature_2m,2022,26.118817204301074,26.191666666666666,0.4829187289857962,25.683333333333334,26.49375
lk_matara,10,temperature_2m,2023,25.997849462365597,25.979166666666668,0.4756743154310653,25.704166666666666,26.329166666666666
lk_matara,10,temperature_2m,2024,26.693817204301066,26.745833333333334,0.7133140824957392,25.93958333333333,27.322916666666664
lk_matara,10,temperature_2m,2025,26.778763440860214,26.879166666666666,0.7728317599655633,26.22083333333333,27.40833333333333
lk_matara,10,precipitation,2020,2.274193548387097,1.2,3.103757694788205,0.4,2.45
lk_matara,10,precipitation,2021,6.106451612903226,3.7,8.280979631415235,1.25,7.000000000000001
lk_matara,10,precipitation,2022,6.529032258064517,5.0,4.898380245781054,3.1500000000000004,8.649999999999999
lk_matara,10,precipitation,2023,15.312903225806451,12.3,14.663668070790562,5.300000000000001,17.9
lk_matara,10,precipitation,2024,6.732258064516127,3.3000000000000003,7.570441955252644,1.7000000000000002,7.699999999999999
lk_matara,10,precipitation,2025,8.058064516129033,3.9000000000000004,10.76914649027639,0.75,10.85
lk_matara,10,wind_speed_10m,2020,5.187311827956989,5.1925,1.031811271719799,4.696041666666667,5.812291666666667
lk_matara,10,wind_speed_10m,2021,4.308857526881719,3.945,1.2610626534119336,3.3497916666666665,5.318333333333333
lk_matara,10,wind_speed_10m,2022,4.504637096774195,4.62625,1.857671524350716,3.7254166666666664,5.828958333333333
lk_matara,10,wind_speed_10m,2023,2.0691666666666664,2.0004166666666667,0.659537093908099,1.632083333333333,2.3912500000000003
lk_matara,10,wind_speed_10m,2024,3.8806451612903228,3.7429166666666664,0.87828853484947,3.288125,4.524791666666667
lk_matara,10,wind_speed_10m,2025,3.8084408602150543,3.71625,0.9687417142282571,3.239583333333333,4.5024999999999995
lk_matara,10,relative_humidity_2m,2020,83.9690860215054,84.83333333333333,3.81549241612912,80.52083333333334,87.04166666666666
lk_matara,10,relative_humidity_2m,2021,85.2755376344086,85.29166666666667,3.5217524674591982,82.27083333333333,88.20833333333333
lk_matara,10,relative_humidity_2m,2022,86.17204301075269,86.70833333333333,2.8116972503664117,83.72916666666667,88.41666666666666
lk_matara,10,relative_humidity_2m,2023,89.39112903225804,89.58333333333333,2.609271162146723,88.39583333333334,91.1875
lk_matara,10,relative_humidity_2m,2024,86.49193548387099,85.54166666666667,3.2494554272180283,84.10416666666667,89.45833333333334
lk_matara,10,relative_humidity_2m,2025,84.53494623655918,84.95833333333333,4.309430560558137,80.66666666666666,87.58333333333333
lk_matara,10,surface_pressure,2020,1008.6352150537634,1008.6958333333333,0.9696391312250473,1007.8479166666666,1009.53125
lk_matara,10,surface_pressure,2021,1008.8728494623656,1008.8166666666666,1.7778009561101014,1007.7208333333333,1009.7895833333334
lk_matara,10,surface_pressure,2022,1009.4744623655913,1009.6916666666666,1.2908692618984476,1008.3958333333334,1010.5333333333333
lk_matara,10,surface_pressure,2023,1011.3904569892472,1011.4,0.7759896560113275,1010.7625,1012.1083333333333
lk_matara,10,surface_pressure,2024,1009.6971774193548,1009.6999999999999,0.7462943850383627,1009.0229166666668,1010.3979166666666
lk_matara,10,surface_pressure,2025,1009.0264784946237,1009.1166666666667,1.6498199075353162,1007.5625,1010.5208333333333
lk_matara,10,cloud_cover,2020,75.16801075268819,76.16666666666667,16.350166651202755,65.60416666666667,87.41666666666666
lk_matara,10,cloud_cover,2021,82.40591397849464,89.79166666666667,17.809621982381227,72.125,95.77083333333334
lk_matara,10,cloud_cover,2022,80.34274193548389,87.125,19.267379449273683,76.45833333333334,95.0625
lk_matara,10,cloud_cover,2023,84.59274193548389,93.04166666666667,20.710461855949482,82.66666666666667,97.54166666666666
lk_matara,10,cloud_cover,2024,80.19758064516128,90.91666666666667,21.63229102025364,67.14583333333334,97.375
lk_matara,10,cloud_cover,2025,77.14919354838712,88.875,24.603239996176082,65.3125,96.70833333333334
lk_matara,10,shortwave_radiation,2020,248.31586021505376,249.75,16.324972258333688,238.0625,257.89583333333337
lk_matara,10,shortwave_radiation,2021,214.06182795698922,232.25,46.74562748289315,183.5,250.58333333333331
lk_matara,10,shortwave_radiation,2022,214.04838709677426,217.66666666666666,38.046907112541305,197.04166666666666,244.20833333333331
lk_matara,10,shortwave_radiation,2023,186.29838709677418,203.20833333333334,63.40703140481414,147.91666666666669,234.14583333333334
lk_matara,10,shortwave_radiation,2024,206.25268817204307,224.33333333333334,56.40177562327963,181.85416666666666,242.8125
lk_matara,10,shortwave_radiation,2025,216.97983870967738,242.45833333333334,57.83807904696947,180.79166666666666,258.1875
lk_matara,11,temperature_2m,2020,26.607777777777773,26.59791666666667,0.46857641528400557,26.339583333333334,26.913541666666667
lk_matara,11,temperature_2m,2021,26.144305555555555,26.064583333333335,0.5224182589883257,25.74375,26.5
lk_matara,11,temperature_2m,2022,26.18791666666667,26.104166666666664,0.5162219419889127,25.866666666666667,26.614583333333332
lk_matara,11,temperature_2m,2023,26.259861111111107,26.275,0.47302280991903967,25.852083333333333,26.489583333333332
lk_matara,11,temperature_2m,2024,26.450555555555557,26.44375,0.5969086764920742,26.15625,26.984375
lk_matara,11,temperature_2m,2025,26.213611111111113,26.304166666666664,0.7936929100757228,25.6,26.660416666666666
lk_matara,11,precipitation,2020,7.563333333333334,5.5,7.817508348675377,2.0250000000000004,10.275
lk_matara,11,precipitation,2021,8.03,7.8,6.362126623418761,2.25,11.799999999999999
lk_matara,11,precipitation,2022,6.379999999999999,3.7500000000000004,7.523727982763644,0.6,9.025
lk_matara,11,precipitation,2023,14.353333333333332,11.65,10.382071195038616,8.3,19.2
lk_matara,11,precipitation,2024,10.293333333333335,7.05,12.52173099561066,2.4,10.0
lk_matara,11,precipitation,2025,16.57,5.6000000000000005,21.70917730616121,1.825,22.825
lk_matara,11,wind_speed_10m,2020,2.230583333333333,1.7552083333333335,1.145983472922157,1.3210416666666667,3.1680208333333333
lk_matara,11,wind_speed_10m,2021,3.8731527777777774,4.474583333333333,1.739901754129981,2.332604166666667,5.2908333333333335
lk_matara,11,wind_speed_10m,2022,2.306486111111111,1.89875,1.1601747987856093,1.3258333333333332,2.9914583333333336
lk_matara,11,wind_speed_10m,2023,1.7988888888888892,1.6285416666666666,0.6695075187691157,1.3028125,2.041354166666667
lk_matara,11,wind_speed_10m,2024,2.714291666666667,1.9379166666666665,2.095037122673093,1.3101041666666666,3.296666666666667
lk_matara,11,wind_speed_10m,2025,3.448666666666667,3.0318750000000003,2.0689273659078267,1.7098958333333334,4.666145833333333
lk_matara,11,relative_humidity_2m,2020,85.35277777777777,85.95833333333333,3.018634918110801,83.19791666666667,87.17708333333333
lk_matara,11,relative_humidity_2m,2021,86.52083333333336,87.58333333333333,4.033337340883351,85.30208333333334,89.48958333333333
lk_matara,11,relative_humidity_2m,2022,85.12222222222223,86.35416666666666,4.035313666333268,82.04166666666667,87.46875
lk_matara,11,relative_humidity_2m,2023,88.96805555555555,89.54166666666666,2.9265367343232773,87.98958333333333,91.13541666666667
lk_matara,11,relative_humidity_2m,2024,86.44027777777778,86.625,4.075242443563161,84.54166666666666,89.14583333333334
lk_matara,11,relative_humidity_2m,2025,85.05277777777776,85.77083333333333,4.820557994070996,82.25,88.34375
lk_matara,11,surface_pressure,2020,1009.6840277777777,1009.7583333333332,1.0674302915707028,1009.0062499999999,1010.6333333333333
lk_matara,11,surface_pressure,2021,1008.348888888889,1008.1708333333333,1.1427505202783357,1007.5927083333333,1009.1979166666667
lk_matara,11,surface_pressure,2022,1009.7283333333336,1009.6916666666666,0.8853522796061551,1009.2135416666667,1010.3614583333333
lk_matara,11,surface_pressure,2023,1010.242222222222,1010.5270833333334,0.9557177783754706,1009.63125,1011.0083333333333
lk_matara,11,surface_pressure,2024,1008.534861111111,1008.9708333333333,1.6819256530710565,1007.98125,1009.2093749999999
lk_matara,11,surface_pressure,2025,1010.0152777777779,1010.4000000000001,1.3788635780678566,1009.928125,1010.7197916666668
lk_matara,11,cloud_cover,2020,78.89444444444445,82.5625,18.634981618198616,65.36458333333333,95.13541666666667
lk_matara,11,cloud_cover,2021,83.10555555555557,87.72916666666666,16.376327902832745,74.73958333333333,98.77083333333333
lk_matara,11,cloud_cover,2022,78.39444444444443,83.5625,22.207013054426955,66.35416666666667,96.95833333333334
lk_matara,11,cloud_cover,2023,84.70972222222221,88.0625,13.936494252379815,76.51041666666666,95.29166666666667
lk_matara,11,cloud_cover,2024,77.34166666666667,89.45833333333333,24.649259934644498,54.989583333333336,97.9375
lk_matara,11,cloud_cover,2025,79.70555555555555,83.22916666666667,20.694598214862374,72.22916666666666,98.3125
lk_matara,11,shortwave_radiation,2020,217.44583333333333,229.66666666666669,36.38215135887377,210.5,238.07291666666666
lk_matara,11,shortwave_radiation,2021,187.57638888888886,206.75,50.71566379373292,145.625,224.8125
lk_matara,11,shortwave_radiation,2022,206.9055555555556,222.47916666666669,50.385168669985994,191.97916666666669,240.22916666666669
lk_matara,11,shortwave_radiation,2023,181.35138888888886,193.58333333333331,57.41890383523954,164.51041666666669,224.59375
lk_matara,11,shortwave_radiation,2024,191.15833333333333,198.39583333333331,55.93243627950529,157.20833333333334,238.45833333333334
lk_matara,11,shortwave_radiation,2025,185.54305555555553,211.3125,61.10923938595653,141.6875,230.29166666666669
lk_matara,12,temperature_2m,2020,26.27123655913978,26.195833333333336,0.5213601278532654,26.06875,26.541666666666664
lk_matara,12,temperature_2m,2021,26.325940860215052,26.316666666666666,0.4442556582694481,26.183333333333337,26.65416666666667
lk_matara,12,temperature_2m,2022,25.813575268817203,25.916666666666668,0.5327318306662533,25.620833333333337,26.147916666666667
lk_matara,12,temperature_2m,2023,26.64448924731183,26.4375,0.61485035357226,26.231249999999996,27.1625
lk_matara,12,temperature_2m,2024,26.833064516129035,26.795833333333334,0.38305535737023144,26.608333333333334,27.083333333333332
lk_matara,12,temperature_2m,2025,26.10430107526882,26.129166666666666,0.30461056625284577,25.90208333333333,26.28333333333333
lk_matara,12,precipitation,2020,5.732258064516127,2.2,7.578187430460057,0.7999999999999999,7.6
lk_matara,12,precipitation,2021,4.951612903225806,3.2,5.817151133658808,0.45000000000000007,5.85
lk_matara,12,precipitation,2022,9.70967741935484,3.4,19.06167804503248,0.6000000000000001,12.05
lk_matara,12,precipitation,2023,12.8,4.9,19.10991016898475,2.3499999999999996,15.65
lk_matara,12,precipitation,2024,3.235483870967742,1.6,3.9032933434128654,0.45,4.4
lk_matara,12,precipitation,2025,3.4419354838709677,2.0,4.385033195887148,1.0,4.35
lk_matara,12,wind_speed_10m,2020,2.1343145161290322,1.5516666666666667,1.322299315920609,1.318125,2.549375
lk_matara,12,wind_speed_10m,2021,1.836518817204301,1.74875,0.6042145148522865,1.4310416666666668,2.1870833333333333
lk_matara,12,wind_speed_10m,2022,2.6170564516129042,2.106666666666667,1.5489483437079197,1.4852083333333332,3.1793750000000003
lk_matara,12,wind_speed_10m,2023,2.7345564516129035,2.7120833333333336,1.2270355345127497,1.5447916666666668,3.6804166666666664
lk_matara,12,wind_speed_10m,2024,2.3411155913978487,2.0974999999999997,1.1920233750654845,1.414375,3.09375
lk_matara,12,wind_speed_10m,2025,1.7849865591397847,1.4616666666666667,0.8296767588156708,1.1520833333333333,2.185625
lk_matara,12,relative_humidity_2m,2020,84.34543010752687,83.29166666666667,3.0846317376616033,82.14583333333334,86.29166666666666
lk_matara,12,relative_humidity_2m,2021,83.15860215053762,84.66666666666667,4.915470892192855,80.3125,85.83333333333334
lk_matara,12,relative_humidity_2m,2022,85.02688172043011,85.70833333333333,4.268743369214208,84.1875,87.60416666666667
lk_matara,12,relative_humidity_2m,2023,86.10215053763442,87.20833333333333,4.347703719026274,82.41666666666666,89.10416666666666
